nurse_id,role,date,day_index,shift_type,hours,premium_pct,cost_dkk
N021,RN,2025-12-17,80,Day,8.0,0.0,1477.68
N023,RN,2025-12-17,80,Day,8.0,0.0,1451.28
N027,SoSu,2025-12-17,80,Day,8.0,0.0,1270.4
N030,RN,2025-12-17,80,Day,8.0,0.0,1461.2
N004,SoSu,2025-12-17,80,Evening,8.0,20.0,1317.024
N005,SoSu,2025-12-17,80,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-12-17,80,Evening,8.0,20.0,1587.84
N020,RN,2025-12-17,80,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-12-17,80,Evening,8.0,20.0,1564.128
N001,SoSu,2025-12-17,80,Night,8.0,32.8125,1545.5125
N013,RN,2025-12-17,80,Night,8.0,32.8125,2069.6437499999997
N029,RN,2025-12-17,80,Night,8.0,32.8125,1718.0624999999998
N008,RN,2025-12-18,81,Day,8.0,0.0,1533.76
N010,RN,2025-12-18,81,Day,8.0,0.0,1600.4
N011,RN,2025-12-18,81,Day,8.0,0.0,1379.84
N012,RN,2025-12-18,81,Day,8.0,0.0,1397.12
N025,RN,2025-12-18,81,Day,8.0,0.0,1463.6
N026,RN,2025-12-18,81,Day,8.0,0.0,1632.0
N027,SoSu,2025-12-18,81,Day,8.0,0.0,1270.4
N028,RN,2025-12-18,81,Day,8.0,0.0,1458.72
N003,RN,2025-12-18,81,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-12-18,81,Evening,8.0,20.0,1333.2479999999998
N020,RN,2025-12-18,81,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-12-18,81,Evening,8.0,20.0,1564.128
N024,SoSu,2025-12-18,81,Evening,8.0,20.0,1360.896
N001,SoSu,2025-12-18,81,Night,8.0,32.8125,1545.5125
N013,RN,2025-12-18,81,Night,8.0,32.8125,2069.6437499999997
N016,RN,2025-12-18,81,Night,8.0,32.8125,1757.375
N009,SoSu,2025-12-19,82,Day,8.0,0.0,1201.92
N012,RN,2025-12-19,82,Day,8.0,0.0,1397.12
N018,RN,2025-12-19,82,Day,8.0,0.0,1397.12
N019,RN,2025-12-19,82,Day,8.0,0.0,1537.28
N021,RN,2025-12-19,82,Day,8.0,0.0,1477.68
N023,RN,2025-12-19,82,Day,8.0,0.0,1451.28
N027,SoSu,2025-12-19,82,Day,8.0,0.0,1270.4
N028,RN,2025-12-19,82,Day,8.0,0.0,1458.72
N003,RN,2025-12-19,82,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-12-19,82,Evening,8.0,20.0,1333.2479999999998
N017,RN,2025-12-19,82,Evening,8.0,20.0,1605.6
N022,RN,2025-12-19,82,Evening,8.0,20.0,1564.128
N024,SoSu,2025-12-19,82,Evening,8.0,20.0,1360.896
N001,SoSu,2025-12-19,82,Night,8.0,32.8125,1545.5125
N010,RN,2025-12-19,82,Night,8.0,32.8125,2125.53125
N030,RN,2025-12-19,82,Night,8.0,32.8125,1940.65625
N004,SoSu,2025-12-20,83,Day,8.0,47.0,1613.3544
N007,RN,2025-12-20,83,Day,8.0,47.0,1937.8128
N009,SoSu,2025-12-20,83,Day,8.0,47.0,1766.8224
N014,RN,2025-12-20,83,Day,8.0,47.0,2006.6088
N016,RN,2025-12-20,83,Day,8.0,47.0,1945.104
N020,RN,2025-12-20,83,Day,8.0,47.0,2017.5456
N027,SoSu,2025-12-20,83,Day,8.0,47.0,1867.488
N029,RN,2025-12-20,83,Day,8.0,47.0,1901.5919999999999
N005,SoSu,2025-12-20,83,Evening,8.0,47.0,1633.2287999999999
N015,RN,2025-12-20,83,Evening,8.0,47.0,1948.7496
N017,RN,2025-12-20,83,Evening,8.0,47.0,1966.86
N022,RN,2025-12-20,83,Evening,8.0,47.0,1916.0568
N024,SoSu,2025-12-20,83,Evening,8.0,47.0,1667.0975999999998
N001,SoSu,2025-12-20,83,Night,8.0,47.0,1710.6096
N003,RN,2025-12-20,83,Night,8.0,47.0,2017.5456
N011,RN,2025-12-20,83,Night,8.0,47.0,2028.3647999999998
N004,SoSu,2025-12-21,84,Day,8.0,47.0,1613.3544
N006,RN,2025-12-21,84,Day,8.0,47.0,1977.6791999999998
N009,SoSu,2025-12-21,84,Day,8.0,47.0,1766.8224
N014,RN,2025-12-21,84,Day,8.0,47.0,2006.6088
N016,RN,2025-12-21,84,Day,8.0,47.0,1945.104
N020,RN,2025-12-21,84,Day,8.0,47.0,2017.5456
N027,SoSu,2025-12-21,84,Day,8.0,47.0,1867.488
N029,RN,2025-12-21,84,Day,8.0,47.0,1901.5919999999999
N005,SoSu,2025-12-21,84,Evening,8.0,47.0,1633.2287999999999
N007,RN,2025-12-21,84,Evening,8.0,47.0,1937.8128
N015,RN,2025-12-21,84,Evening,8.0,47.0,1948.7496
N022,RN,2025-12-21,84,Evening,8.0,47.0,1916.0568
N024,SoSu,2025-12-21,84,Evening,8.0,47.0,1667.0975999999998
N003,RN,2025-12-21,84,Night,8.0,47.0,2017.5456
N011,RN,2025-12-21,84,Night,8.0,47.0,2028.3647999999998
N012,RN,2025-12-21,84,Night,8.0,47.0,2053.7664
N008,RN,2025-12-22,85,Day,8.0,0.0,1533.76
N009,SoSu,2025-12-22,85,Day,8.0,0.0,1201.92
N010,RN,2025-12-22,85,Day,8.0,0.0,1600.4
N018,RN,2025-12-22,85,Day,8.0,0.0,1397.12
N019,RN,2025-12-22,85,Day,8.0,0.0,1537.28
N025,RN,2025-12-22,85,Day,8.0,0.0,1463.6
N026,RN,2025-12-22,85,Day,8.0,0.0,1632.0
N027,SoSu,2025-12-22,85,Day,8.0,0.0,1270.4
N001,SoSu,2025-12-22,85,Evening,8.0,20.0,1396.416
N005,SoSu,2025-12-22,85,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-12-22,85,Evening,8.0,20.0,1587.84
N017,RN,2025-12-22,85,Evening,8.0,20.0,1605.6
N022,RN,2025-12-22,85,Evening,8.0,20.0,1564.128
N021,RN,2025-12-22,85,Night,8.0,32.8125,1962.54375
N024,SoSu,2025-12-22,85,Night,8.0,32.8125,1506.1999999999998
N030,RN,2025-12-22,85,Night,8.0,32.8125,1940.65625
N010,RN,2025-12-23,86,Day,8.0,0.0,1600.4
N011,RN,2025-12-23,86,Day,8.0,0.0,1379.84
N018,RN,2025-12-23,86,Day,8.0,0.0,1397.12
N019,RN,2025-12-23,86,Day,8.0,0.0,1537.28
N023,RN,2025-12-23,86,Day,8.0,0.0,1451.28
N025,RN,2025-12-23,86,Day,8.0,0.0,1463.6
N026,RN,2025-12-23,86,Day,8.0,0.0,1632.0
N027,SoSu,2025-12-23,86,Day,8.0,0.0,1270.4
N001,SoSu,2025-12-23,86,Evening,8.0,20.0,1396.416
N005,SoSu,2025-12-23,86,Evening,8.0,20.0,1333.2479999999998
N014,RN,2025-12-23,86,Evening,8.0,20.0,1638.048
N020,RN,2025-12-23,86,Evening,8.0,20.0,1646.9759999999999
N022,RN,2025-12-23,86,Evening,8.0,20.0,1564.128
N016,RN,2025-12-23,86,Night,8.0,32.8125,1757.375
N024,SoSu,2025-12-23,86,Night,8.0,32.8125,1506.1999999999998
N028,RN,2025-12-23,86,Night,8.0,32.8125,1937.3625
N008,RN,2025-12-24,87,Day,8.0,0.0,1533.76
N009,SoSu,2025-12-24,87,Day,8.0,0.0,1201.92
N012,RN,2025-12-24,87,Day,8.0,0.0,1397.12
N013,RN,2025-12-24,87,Day,8.0,0.0,1558.32
N019,RN,2025-12-24,87,Day,8.0,0.0,1537.28
N023,RN,2025-12-24,87,Day,8.0,0.0,1451.28
N025,RN,2025-12-24,87,Day,8.0,0.0,1463.6
N027,SoSu,2025-12-24,87,Day,8.0,0.0,1270.4
N001,SoSu,2025-12-24,87,Evening,8.0,20.0,1396.416
N005,SoSu,2025-12-24,87,Evening,8.0,20.0,1333.2479999999998
N014,RN,2025-12-24,87,Evening,8.0,20.0,1638.048
N017,RN,2025-12-24,87,Evening,8.0,20.0,1605.6
N020,RN,2025-12-24,87,Evening,8.0,20.0,1646.9759999999999
N004,SoSu,2025-12-24,87,Night,8.0,32.8125,1457.64375
N010,RN,2025-12-24,87,Night,8.0,32.8125,2125.53125
N030,RN,2025-12-24,87,Night,8.0,32.8125,1940.65625
N003,RN,2025-12-25,88,Day,8.0,50.0,2058.7200000000003
N006,RN,2025-12-25,88,Day,8.0,50.0,2018.04
N009,SoSu,2025-12-25,88,Day,8.0,50.0,1802.88
N016,RN,2025-12-25,88,Day,8.0,50.0,1984.8000000000002
N022,RN,2025-12-25,88,Day,8.0,50.0,1955.16
N024,SoSu,2025-12-25,88,Day,8.0,50.0,1701.12
N027,SoSu,2025-12-25,88,Day,8.0,50.0,1905.6000000000001
N029,RN,2025-12-25,88,Day,8.0,50.0,1940.3999999999999
N001,SoSu,2025-12-25,88,Evening,8.0,50.0,1745.52
N005,SoSu,2025-12-25,88,Evening,8.0,50.0,1666.56
N007,RN,2025-12-25,88,Evening,8.0,50.0,1977.3600000000001
N014,RN,2025-12-25,88,Evening,8.0,50.0,2047.56
N017,RN,2025-12-25,88,Evening,8.0,50.0,2007.0
N012,RN,2025-12-25,88,Night,8.0,50.0,2095.68
N018,RN,2025-12-25,88,Night,8.0,50.0,2095.68
N020,RN,2025-12-25,88,Night,8.0,50.0,2058.7200000000003
N003,RN,2025-12-26,89,Day,8.0,50.0,2058.7200000000003
N004,SoSu,2025-12-26,89,Day,8.0,50.0,1646.28
N011,RN,2025-12-26,89,Day,8.0,50.0,2069.7599999999998
N015,RN,2025-12-26,89,Day,8.0,50.0,1988.52
N016,RN,2025-12-26,89,Day,8.0,50.0,1984.8000000000002
N022,RN,2025-12-26,89,Day,8.0,50.0,1955.16
N024,SoSu,2025-12-26,89,Day,8.0,50.0,1701.12
N029,RN,2025-12-26,89,Day,8.0,50.0,1940.3999999999999
N005,SoSu,2025-12-26,89,Evening,8.0,50.0,1666.56
N006,RN,2025-12-26,89,Evening,8.0,50.0,2018.04
N007,RN,2025-12-26,89,Evening,8.0,50.0,1977.3600000000001
N014,RN,2025-12-26,89,Evening,8.0,50.0,2047.56
N017,RN,2025-12-26,89,Evening,8.0,50.0,2007.0
N012,RN,2025-12-26,89,Night,8.0,50.0,2095.68
N018,RN,2025-12-26,89,Night,8.0,50.0,2095.68
N020,RN,2025-12-26,89,Night,8.0,50.0,2058.7200000000003
N003,RN,2025-12-27,90,Day,8.0,47.0,2017.5456
N004,SoSu,2025-12-27,90,Day,8.0,47.0,1613.3544
N011,RN,2025-12-27,90,Day,8.0,47.0,2028.3647999999998
N016,RN,2025-12-27,90,Day,8.0,47.0,1945.104
N022,RN,2025-12-27,90,Day,8.0,47.0,1916.0568
N024,SoSu,2025-12-27,90,Day,8.0,47.0,1667.0975999999998
N027,SoSu,2025-12-27,90,Day,8.0,47.0,1867.488
N029,RN,2025-12-27,90,Day,8.0,47.0,1901.5919999999999
N001,SoSu,2025-12-27,90,Evening,8.0,47.0,1710.6096
N005,SoSu,2025-12-27,90,Evening,8.0,47.0,1633.2287999999999
N007,RN,2025-12-27,90,Evening,8.0,47.0,1937.8128
N014,RN,2025-12-27,90,Evening,8.0,47.0,2006.6088
N017,RN,2025-12-27,90,Evening,8.0,47.0,1966.86
N009,SoSu,2025-12-27,90,Night,8.0,47.0,1766.8224
N018,RN,2025-12-27,90,Night,8.0,47.0,2053.7664
N020,RN,2025-12-27,90,Night,8.0,47.0,2017.5456
N004,SoSu,2025-12-28,91,Day,8.0,47.0,1613.3544
N011,RN,2025-12-28,91,Day,8.0,47.0,2028.3647999999998
N015,RN,2025-12-28,91,Day,8.0,47.0,1948.7496
N016,RN,2025-12-28,91,Day,8.0,47.0,1945.104
N022,RN,2025-12-28,91,Day,8.0,47.0,1916.0568
N024,SoSu,2025-12-28,91,Day,8.0,47.0,1667.0975999999998
N027,SoSu,2025-12-28,91,Day,8.0,47.0,1867.488
N029,RN,2025-12-28,91,Day,8.0,47.0,1901.5919999999999
N001,SoSu,2025-12-28,91,Evening,8.0,47.0,1710.6096
N006,RN,2025-12-28,91,Evening,8.0,47.0,1977.6791999999998
N007,RN,2025-12-28,91,Evening,8.0,47.0,1937.8128
N014,RN,2025-12-28,91,Evening,8.0,47.0,2006.6088
N017,RN,2025-12-28,91,Evening,8.0,47.0,1966.86
N003,RN,2025-12-28,91,Night,8.0,47.0,2017.5456
N018,RN,2025-12-28,91,Night,8.0,47.0,2053.7664
N020,RN,2025-12-28,91,Night,8.0,47.0,2017.5456
